Date,0,1,2,3,4,5,6,7,8
3/7/2014,-0.000661359,-0.143892888,0.091830825,-0.01527818,0.343439505,2.788105297,1.74117381,0.648887341,22.79068122
3/6/2014,-0.151924716,0.034686336,-0.256598642,-0.136817534,0.330975401,2.760272468,1.751323894,0.687370717,22.83785551
3/5/2014,0.192997073,0.211029849,-0.560246386,-0.251466822,0.312513052,2.731202977,1.761354718,0.725882495,22.88530461
3/4/2014,-0.230476188,0.016004445,-0.781627475,-0.346763607,0.287692322,2.700749715,1.77125896,0.764419686,22.93302857
3/3/2014,-0.153803691,-0.19380397,-0.896387257,-0.410245454,0.256153073,2.668767067,1.781027807,0.802979304,22.98102741
2/28/2014,0.277882847,-0.230960469,-0.882304374,-0.431652008,0.217552089,2.635113176,1.790652071,0.841558362,23.02930117
2/27/2014,0.206940825,-0.116589787,-0.723724067,-0.410555494,0.171856486,2.599659734,1.800122565,0.880153871,23.07784987
2/26/2014,-0.298204918,0.075111121,-0.459819575,-0.35282723,0.120020861,2.562282087,1.809429834,0.918762846,23.12667354
2/25/2014,-0.123960758,0.129738731,-0.143947164,-0.265362786,0.063242447,2.522856657,1.818563345,0.957382299,23.17577223
2/24/2014,0.101028,0.068756661,0.169769105,-0.155057735,0.002709271,2.481269342,1.827512298,0.996009243,23.22514595
2/21/2014,0.315513513,-0.010084766,0.423518735,-0.028807647,-0.060427467,2.43744287,1.836265892,1.03464069,23.27479475
2/20/2014,-0.132068939,-0.028460065,0.564948502,0.106491906,-0.125025776,2.391309175,1.844813325,1.073273654,23.32471865
2/19/2014,-0.333131545,-0.002711039,0.58050222,0.243945352,-0.189943666,2.342800191,1.853143797,1.111905148,23.37491768
2/18/2014,-0.003035873,0.017714023,0.487721922,0.376906788,-0.254039146,2.291847854,1.861246507,1.150532183,23.42539188
2/14/2014,0.148300365,0.012416323,0.323305805,0.499360497,-0.316170223,2.238384097,1.869110654,1.189151774,23.47614128
2/13/2014,0.364467354,-0.027411666,0.125794018,0.604066505,-0.375194908,2.182340856,1.876725437,1.227760933,23.5271659
2/12/2014,0.282295306,-0.091545471,-0.066747993,0.683416356,-0.429971208,2.123650064,1.884080054,1.266356673,23.57846579
2/11/2014,-0.375567981,-0.097005327,-0.216254779,0.729801596,-0.479357133,2.062243656,1.891163706,1.304936006,23.63004096
2/10/2014,0.138391067,0.017034891,-0.290235606,0.735781857,-0.522378778,1.998053568,1.897965591,1.343495946,23.68189147
2/7/2014,0.373932255,0.150031477,-0.279219669,0.69529075,-0.558715139,1.931011732,1.904474908,1.382033506,23.73401732
2/6/2014,0.366911129,0.162345302,-0.184308595,0.6073499,-0.588135505,1.861050084,1.910680856,1.420545697,23.78641856
2/5/2014,-0.366163409,-0.017681863,-0.028699967,0.48013615,-0.610402085,1.788112925,1.916572635,1.459029534,23.83909522
2/4/2014,0.106380817,-0.20946732,0.109889743,0.324660062,-0.625336518,1.712203986,1.922139443,1.497482029,23.89204733
2/3/2014,0.362905186,-0.191564052,0.156161217,0.154813502,-0.632825682,1.633392239,1.927370479,1.535900194,23.94527492
1/31/2014,-0.186392007,0.090290488,0.111338841,-0.016684233,-0.632817798,1.551807996,1.932254943,1.574281043,23.99877802
1/30/2014,-0.367890128,0.298996153,0.01215663,-0.184685423,-0.625271756,1.46759224,1.936782033,1.612621589,24.05255666
1/29/2014,0.371073192,0.133053425,-0.098829419,-0.34593524,-0.610145868,1.380885376,1.940940949,1.650918844,24.10661088
1/28/2014,-0.017499416,-0.196756738,-0.170682197,-0.49717886,-0.587398443,1.291827805,1.944720889,1.689169821,24.16094071
1/27/2014,-0.342751808,-0.354933016,-0.150841113,-0.634647101,-0.556987794,1.200559933,1.948111053,1.727371534,24.21554617
1/24/2014,-0.35893264,-0.12358897,-0.0140704,-0.753092722,-0.518872231,1.107222162,1.95110064,1.765520994,24.27042731
1/23/2014,0.341484101,0.222482661,0.163281754,-0.849071552,-0.473010065,1.011954897,1.953678849,1.803615215,24.32558414
1/22/2014,-0.086411308,0.306774461,0.279599757,-0.919718779,-0.419359607,0.914899043,1.955834375,1.84165121,24.38101671
1/21/2014,-0.292383705,0.175153249,0.25771256,-0.962705785,-0.357878912,0.816197521,1.957553901,1.879625991,24.43672504
1/17/2014,0.103982532,-0.065185445,0.118227288,-0.977771553,-0.288602212,0.715993755,1.958823607,1.917536571,24.49270917
1/16/2014,0.252873735,-0.189295093,-0.093804391,-0.964720097,-0.212034647,0.614431167,1.959629671,1.955379964,24.54896912
1/15/2014,0.112864773,-0.056984169,-0.322684812,-0.922628668,-0.129408122,0.511653181,1.959958273,1.993153182,24.60550493
1/14/2014,-0.245747087,0.137630913,-0.464038178,-0.850782829,-0.042116934,0.40780322,1.959795601,2.030853229,24.66231663
1/13/2014,0.011044643,0.062834354,-0.414426695,-0.750787843,0.048444623,0.303024708,1.9591279,2.068477053,24.71940426
1/10/2014,0.265138713,-0.11665637,-0.208160845,-0.627967235,0.14088225,0.197461067,1.957941547,2.106021467,24.77676784
1/9/2014,0.043292331,-0.15116398,0.080039087,-0.488481416,0.233801654,0.091255722,1.956223044,2.143483163,24.8344074
1/8/2014,-0.278583921,-0.003204637,0.36134932,-0.3384908,0.325808536,-0.015447904,1.953959007,2.180858715,24.89232297
1/7/2014,0.27071652,0.189085834,0.557270019,-0.184155799,0.415508601,-0.122506388,1.951136154,2.2181446,24.9505146
1/6/2014,0.268605304,0.03603583,0.618916941,-0.031636825,0.501507553,-0.229776308,1.94774131,2.255337183,25.0089823
1/3/2014,-0.222101073,-0.205810526,0.59803147,0.113520164,0.582411096,-0.337114238,1.943761402,2.29243273,25.06772611
1/2/2014,0.189664059,-0.146809447,0.548263641,0.248220207,0.656824933,-0.444376757,1.939183463,2.3294274,25.12674607
12/31/2013,-0.15943683,0.148029614,0.473163052,0.369955468,0.723354769,-0.55142044,1.933994618,2.36631726,25.1860422
12/30/2013,-0.048325782,0.165337631,0.364520093,0.476211284,0.780606307,-0.658101865,1.928182084,2.403098286,25.24561453
12/27/2013,0.125558662,-0.010784579,0.215928251,0.565140681,0.827185251,-0.764277608,1.921733185,2.439766343,25.3054631
12/26/2013,-0.037591229,-0.126603174,0.02819339,0.637567466,0.861697304,-0.869804246,1.914635354,2.476317194,25.36558794
12/24/2013,-0.147983631,-0.070549324,-0.187415405,0.694983135,0.882747729,-0.974537912,1.906876107,2.512746513,25.42598908
12/23/2013,0.184058,0.115981814,-0.38368596,0.738879188,0.888938633,-1.078331588,1.898443076,2.54904986,25.48666655
12/20/2013,-0.233546512,0.134200612,-0.507117159,0.770589632,0.879008035,-1.181016674,1.889323983,2.585222707,25.54762038
12/19/2013,-0.201001567,-0.033149178,-0.540469784,0.790831459,0.852247106,-1.282360707,1.879506627,2.621260444,25.6088506
12/18/2013,0.310076873,-0.213953531,-0.502196971,0.799275209,0.808134215,-1.38211561,1.868978897,2.657158378,25.67035725
12/17/2013,0.371023795,-0.166467879,-0.413723358,0.792391833,0.746884495,-1.4800333,1.857728767,2.692911724,25.73214035
12/16/2013,-0.378915631,0.201641355,-0.292059648,0.767913841,0.670254784,-1.5758657,1.845744312,2.7285156,25.79419995
12/13/2013,0.357933093,0.408182849,-0.153548191,0.724348552,0.580363064,-1.669364729,1.833013708,2.763965022,25.85653606
12/12/2013,0.258919158,0.135080649,-0.014931856,0.661100177,0.479327315,-1.760282307,1.81952524,2.799254896,25.91914873
12/11/2013,0.041282893,-0.330467393,0.108807748,0.577797148,0.369265519,-1.848370355,1.80526731,2.834380016,25.98203797
12/10/2013,-0.209848986,-0.561086194,0.203185384,0.474067897,0.252295657,-1.933380793,1.790228439,2.869335049,26.04520384
12/9/2013,0.173590669,-0.258931349,0.254600205,0.349540857,0.13053571,-2.015066176,1.774397895,2.904114557,26.10864634
12/6/2013,0.00224914,0.309148605,0.250858535,0.20597484,0.006103658,-2.09318161,1.757767537,2.938713057,26.17236553
12/5/2013,-0.163942726,0.548722844,0.173833555,0.05365019,-0.118882517,-2.167482832,1.740329977,2.973124947,26.23636142
12/4/2013,0.185342726,0.054978673,0.030388592,-0.095022372,-0.242304834,-2.237725584,1.722077977,3.007344477,26.30063405
12/3/2013,-0.21117902,-0.433912634,-0.089690825,-0.227632122,-0.362045312,-2.303665603,1.703004432,3.041365765,26.36518346
12/2/2013,0.226376809,-0.151009053,-0.103707077,-0.331768336,-0.475985971,-2.365058631,1.683102291,3.075182871,26.43000967
11/29/2013,-0.223094941,0.2754775,-0.038112182,-0.395440503,-0.582008829,-2.421660406,1.662364618,3.108789745,26.49511271
11/27/2013,0.205726156,0.066750238,0.049253361,-0.409678468,-0.677995906,-2.473226668,1.640784535,3.142180274,26.56049262
11/26/2013,-0.185146898,-0.141763276,0.078261834,-0.371080654,-0.762038927,-2.519513158,1.61835529,3.175348224,26.62614942
11/25/2013,0.145899093,-0.00844706,-0.001675892,-0.282120131,-0.833105903,-2.560275613,1.595070194,3.208287294,26.69208316
11/22/2013,0.160989651,0.081439593,-0.100287175,-0.166555049,-0.89052541,-2.595269775,1.570922693,3.240991051,26.75829385
11/21/2013,0.065089809,0.001376742,-0.117976267,-0.050426884,-0.933646735,-2.624272207,1.545906302,3.27345299,26.82478154
11/20/2013,-0.169186631,-0.094383267,-0.057991008,0.053213303,-0.961736886,-2.647142767,1.520014679,3.305666464,26.89154625
11/19/2013,0.021006662,-0.058307808,0.05010518,0.136973687,-0.974042052,-2.663762137,1.493241561,3.33762475,26.95858802
11/18/2013,0.208242531,0.065065003,0.164169311,0.19410561,-0.969804124,-2.674015297,1.46558084,3.369320965,27.02590687
11/15/2013,0.224660794,0.183521603,0.238732064,0.217860416,-0.948205349,-2.67785036,1.437029944,3.40074819,27.09350284
11/14/2013,-0.247839684,0.200395992,0.231077391,0.203579026,-0.908399879,-2.675403909,1.407600646,3.431899459,27.16137596
11/13/2013,-0.044833752,0.050769179,0.123024882,0.156107861,-0.850668974,-2.666859805,1.377309712,3.462767638,27.22952626
11/12/2013,0.294717845,-0.136503208,-0.046762427,0.086971701,-0.777781267,-2.65240224,1.346174277,3.493345547,27.29795377
11/11/2013,0.130827797,-0.221332958,-0.226098962,0.008888228,-0.693136426,-2.632215404,1.314211522,3.523625962,27.36665853
11/8/2013,-0.100339508,-0.21455211,-0.365175609,-0.065242048,-0.600316945,-2.606483491,1.281438816,3.553601475,27.43564056
11/7/2013,-0.358579756,-0.149192566,-0.430178742,-0.122601745,-0.502951027,-2.575390693,1.247873569,3.583264631,27.5048999
11/6/2013,0.065956912,-0.040101839,-0.418847658,-0.152416783,-0.404618748,-2.5391212,1.213533241,3.612607928,27.57443658
11/5/2013,0.171723213,0.061827401,-0.347237209,-0.151696316,-0.308211094,-2.497859206,1.17843548,3.641623676,27.64425062
11/4/2013,0.389676447,0.095036587,-0.230436323,-0.125147672,-0.214584619,-2.451788901,1.142597982,3.670304138,27.71434207
11/1/2013,-0.079625272,0.028114276,-0.085093758,-0.07902073,-0.124099297,-2.401094478,1.106038441,3.698641574,27.78471095
10/31/2013,-0.371183458,-0.042055858,0.062262245,-0.019565369,-0.037115102,-2.345960129,1.0687746,3.726628203,27.8553573
10/30/2013,0.006862744,-0.010532824,0.191617166,0.04696853,0.046007991,-2.286570046,1.030824382,3.754256057,27.92628114
10/29/2013,0.307717417,0.023666069,0.311278737,0.114331089,0.124910008,-2.22310842,0.992205757,3.781517125,27.99748251
10/28/2013,-0.259067172,-0.0328366,0.429001579,0.176272428,0.199230974,-2.155759443,0.952936693,3.808403395,28.06896144
10/25/2013,0.204586088,-0.050424429,0.522445807,0.226542667,0.268610915,-2.084707307,0.913035195,3.834906821,28.14071795
10/24/2013,-0.154262118,0.05104468,0.562623713,0.258891928,0.332689857,-2.010136204,0.872519405,3.861019219,28.21275209
10/23/2013,0.118424466,0.108353789,0.524394689,0.268081115,0.391202517,-1.932230327,0.831407498,3.88673237,28.28506388
10/22/2013,-0.102354355,0.004748096,0.388821139,0.253454548,0.44423894,-1.851173866,0.789717659,3.912038049,28.35765336
10/21/2013,-0.034095495,-0.170677387,0.173465915,0.21736608,0.491890109,-1.767151014,0.747467966,3.936928133,28.43052055
10/18/2013,0.118360148,-0.083309621,-0.092154485,0.162060427,0.534223568,-1.680345963,0.704675926,3.961395075,28.50366549
10/17/2013,-0.137413325,0.216440059,-0.358603228,0.089540251,0.571386561,-1.590942904,0.661358722,3.985431649,28.57708821
10/16/2013,0.154575108,0.110380834,-0.535659509,0.00148941,0.603845137,-1.499126029,0.617533489,4.009030677,28.65078874
10/15/2013,-0.165132318,-0.238391388,-0.557602179,-0.100394951,0.632145047,-1.405079531,0.573217363,4.032184981,28.72476712
10/14/2013,0.168489312,-0.056704461,-0.394686922,-0.212993305,0.656832041,-1.308987601,0.52842748,4.054887383,28.79902336
10/11/2013,-0.167671658,0.23856755,-0.123363205,-0.328818888,0.678451869,-1.211034431,0.483180974,4.077130705,28.87355751
10/10/2013,0.166746739,0.029218685,0.160731388,-0.439044095,0.697550281,-1.111404213,0.437494983,4.098907769,28.9483696
10/9/2013,-0.167947113,-0.221916017,0.392324115,-0.534768712,0.714673029,-1.010281138,0.391386641,4.120211398,29.02345966
10/8/2013,0.069153406,-0.110015646,0.526416233,-0.607092525,0.730365861,-0.9078494,0.344873085,4.141034413,29.09882771
10/7/2013,0.172211729,0.131539112,0.570147214,-0.648655185,0.745234725,-0.804293189,0.297971449,4.161369636,29.1744738
10/4/2013,-0.170187583,0.179853115,0.547988963,-0.658860994,0.76012635,-0.699796697,0.250698869,4.18120989,29.25039795
10/3/2013,0.16254291,0.001938017,0.480684056,-0.640844024,0.775716779,-0.594544117,0.203072482,4.200547996,29.32660019
10/2/2013,-0.148952746,-0.152562052,0.386902171,-0.59742,0.79175851,-0.48871964,0.155109422,4.219376776,29.40308056
10/1/2013,0.130783498,-0.10375705,0.283098796,-0.531173766,0.807773156,-0.382507458,0.106826826,4.237689053,29.47983908
9/30/2013,0.015584054,0.056740427,0.176007697,-0.444690161,0.823282332,-0.276091763,0.058241828,4.255477648,29.5568758
9/27/2013,-0.091209637,0.132280774,0.063606016,-0.340554027,0.83780765,-0.169656747,0.009371565,4.272735385,29.63419073
9/26/2013,-0.02837462,0.048712468,-0.057942228,-0.221350205,0.850870725,-0.063386602,-0.039766828,4.289455083,29.71178392
9/25/2013,0.069380141,-0.09739699,-0.192977569,-0.089663537,0.86199317,0.042534481,-0.089156216,4.305629566,29.78965538
9/24/2013,-0.07488425,-0.148536763,-0.345966681,0.051921135,0.870696598,0.147922309,-0.138779461,4.321251656,29.86780517
9/23/2013,0.09758703,0.03098428,-0.512412776,0.200818971,0.876502624,0.252592691,-0.188619581,4.336314325,29.94623329
9/20/2013,-0.141137407,0.177699739,-0.65188006,0.354359964,0.878932861,0.356361434,-0.238660189,4.350811147,30.0249398
9/19/2013,0.204092427,-0.002131503,-0.717726334,0.509434924,0.877509403,0.459043866,-0.288885053,4.364735846,30.10392471
9/18/2013,-0.150305377,-0.200736007,-0.675328843,0.662169152,0.871758659,0.560451,-0.339277939,4.378082145,30.18318807
9/17/2013,-0.351237457,-0.234867819,-0.500976638,0.807444405,0.861219214,0.660381672,-0.389822614,4.39084377,30.2627299
9/16/2013,0.410714463,-0.073984661,-0.214284322,0.93985618,0.845441723,0.758622651,-0.440502843,4.403014443,30.34255023
9/13/2013,-0.447605467,0.135090215,0.125073008,1.053999976,0.823983782,0.85495376,-0.491302394,4.414587889,30.42264909
9/12/2013,0.260193906,0.298039189,0.449644912,1.144471289,0.796404166,0.949153646,-0.542205032,4.425557832,30.50302652
9/11/2013,0.452828129,0.256927064,0.694710697,1.205865619,0.762256872,1.041005736,-0.593194524,4.435917996,30.58368255
9/10/2013,-0.103701089,-0.077467351,0.812402951,1.232778463,0.721082339,1.13030701,-0.644254636,4.445662105,30.66461721
9/9/2013,-0.402327879,-0.386175904,0.780367925,1.22059751,0.672560671,1.216875831,-0.695369135,4.454783883,30.74583053
9/6/2013,-0.35234749,-0.295281904,0.591494098,1.168749367,0.61706014,1.300535413,-0.746521787,4.463277055,30.82732254
9/5/2013,0.350890951,0.228740322,0.293347061,1.080928389,0.555310481,1.381108967,-0.797696358,4.471135367,30.90909325
9/4/2013,-0.340265235,0.544329085,-0.041462395,0.961678938,0.48811042,1.458419706,-0.848876615,4.478352682,30.99114255
9/3/2013,0.341688717,0.14038335,-0.348800137,0.815540335,0.416263721,1.532290842,-0.900046324,4.484922958,31.07347025
8/30/2013,-0.34897735,-0.188696254,-0.601080775,0.647051903,0.340574145,1.602545587,-0.951189251,4.490840203,31.15607608
8/29/2013,0.35505928,-0.438314706,-0.779690354,0.460752965,0.261845456,1.669007154,-1.002289163,4.496098484,31.23895974
8/28/2013,-0.359085163,-0.902230037,-0.866014916,0.261182843,0.180881417,1.731498755,-1.053329827,4.50069205,31.32212074
8/27/2013,0.368356972,-0.516806672,-0.848525458,0.05276705,0.098485791,1.789843603,-1.104295008,4.504615528,31.40555819
8/26/2013,-0.393037147,0.573442802,-0.744131482,-0.160425446,0.01546234,1.843864909,-1.155168472,4.507863632,31.48927115
8/23/2013,0.078866928,1.202929972,-0.577285643,-0.373981286,-0.067385173,1.893385887,-1.205933988,4.510431076,31.57325866
8/22/2013,0.503399702,1.353149951,-0.372792956,-0.583134754,-0.149269375,1.938246139,-1.256575319,4.512312574,31.65751975
8/21/2013,-0.583999457,1.274560957,-0.153450431,-0.783046086,-0.229468461,1.978350834,-1.307076234,4.51350284,31.74205347
8/20/2013,-0.298812291,0.89682894,0.066752302,-0.968832986,-0.307277014,2.013621533,-1.357420498,4.513996589,31.82685886
8/19/2013,0.750772965,0.138153467,0.277983881,-1.135602527,-0.381989621,2.043979655,-1.407591738,4.513788535,31.91193495
8/16/2013,0.618306093,-0.836948768,0.470934656,-1.278461781,-0.452900865,2.069346061,-1.45757302,4.512873408,31.99728079
8/15/2013,0.297275551,-1.643895894,0.636294978,-1.39251782,-0.519305332,2.089640878,-1.50734668,4.511246004,32.08289532
8/14/2013,-0.821445349,-1.855504038,0.764755197,-1.472877716,-0.580497606,2.104781301,-1.556892116,4.508901157,32.16877746
8/13/2013,0.752487738,-1.393203044,0.847594623,-1.514648543,-0.635772271,2.114681226,-1.606185433,4.505833738,32.25492611
8/12/2013,-0.635100383,-1.160561443,0.878448398,-1.512931232,-0.684430054,2.119251381,-1.655199564,4.502038655,32.3413401
8/9/2013,0.493111699,-0.77036252,0.852799115,-1.464017823,-0.725839061,2.118398356,-1.703903306,4.49751085,32.42801826
8/8/2013,-0.35990152,0.150371257,0.77116333,-1.369003648,-0.759598073,2.112025563,-1.752262277,4.4922453,32.51495936
8/7/2013,0.261335513,0.78641703,0.63615845,-1.230829082,-0.785561676,2.100035809,-1.800241491,4.486237,32.60216216
8/6/2013,-0.205763159,1.306319644,0.453771306,-1.055750682,-0.803637703,2.082331901,-1.847805961,4.47948099,32.68962537
8/5/2013,0.069496189,1.74248566,0.230831092,-0.850867361,-0.813733988,2.058816648,-1.894920701,4.471972369,32.77734766
8/2/2013,0.189110143,1.74017255,-0.024264055,-0.623278033,-0.815780409,2.029414903,-1.941550727,4.46370626,32.86532766
8/1/2013,-0.201001511,1.157849339,-0.294549477,-0.380081613,-0.809817766,1.994162203,-1.987660812,4.454677847,32.95356393
7/31/2013,0.213167921,0.755179881,-0.552328644,-0.128377015,-0.796008434,1.953214705,-2.03321478,4.444882329,33.04205504
7/30/2013,-0.224898396,0.425767217,-0.767581647,0.1247042,-0.774578213,1.906791755,-2.078176214,4.434314925,33.13079951
7/29/2013,0.240180432,-0.407254309,-0.910157987,0.371899877,-0.745786859,1.855146654,-2.1225087,4.422970933,33.21979582
7/26/2013,-0.261354527,-1.059894698,-0.949902144,0.605942845,-0.709910271,1.798548845,-2.166175819,4.410845671,33.30904239
7/25/2013,-0.107052402,-1.048169368,-0.860825723,0.820102677,-0.667263548,1.737306973,-2.209141158,4.397934488,33.39853763
7/24/2013,0.309175415,-0.785912112,-0.641641195,1.009381474,-0.618171592,1.671739485,-2.251368299,4.384232843,33.48827984
7/23/2013,-0.325225825,-0.689464525,-0.328904981,1.169207557,-0.562959304,1.602164825,-2.292820827,4.369736276,33.57826723
7/22/2013,-0.19670709,-0.547108409,0.032379655,1.295009248,-0.501951585,1.52890144,-2.333462326,4.35444051,33.66849785
